VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
90, 65, -8.64765, -12.61822,  163.5567, -0.85039, -0.51969,  0.06299,  1.00, -0.59843, -0.80315, -0.0315,  1.00,  0.67116,  0.03508,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.09804, 4, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
91, 64, -7.83464, -11.80042,  164.37294, -0.40157, -0.54331,  0.74016,  1.00, -0.5748, -0.8189, -0.05512,  1.00,  0.67159,  0.03408,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.19608, 4, 0, 0, 0,  0.80,  0.20,  0.00,  0.00
92, 63, -7.18688, -12.29171,  164.13409,  0.05512, -0.96063,  0.27559,  1.00, -0.43307, -0.89764, -0.07874, -1.00,  0.67289,  0.03408,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.19608, 4, 0, 0, 0,  0.80,  0.20,  0.00,  0.00
93, 65, -8.64765, -12.61822,  163.5567, -0.85039, -0.51969,  0.06299,  1.00, -0.59843, -0.80315, -0.0315,  1.00,  0.67116,  0.03508,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.09804, 4, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
94, 66, -8.01141, -11.54144,  164.38293, -0.5748, -0.40945,  0.70866,  1.00, -0.69291, -0.71654, -0.05512,  1.00,  0.67098,  0.03408,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.19608, 4, 0, 0, 0,  0.80,  0.20,  0.00,  0.00
95, 64, -7.83464, -11.80042,  164.37294, -0.40157, -0.54331,  0.74016,  1.00, -0.5748, -0.8189, -0.05512,  1.00,  0.67159,  0.03408,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.19608, 4, 0, 0, 0,  0.80,  0.20,  0.00,  0.00
96, 64, -7.83464, -11.80042,  164.37294, -0.40157, -0.54331,  0.74016,  1.00, -0.5748, -0.8189, -0.05512,  1.00,  0.67159,  0.03408,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.19608, 4, 0, 0, 0,  0.80,  0.20,  0.00,  0.00
97, 66, -8.01141, -11.54144,  164.38293, -0.5748, -0.40945,  0.70866,  1.00, -0.69291, -0.71654, -0.05512,  1.00,  0.67098,  0.03408,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.19608, 4, 0, 0, 0,  0.80,  0.20,  0.00,  0.00
98, 62, -7.19701, -11.12097,  165.44743, -0.53543, -0.61417,  0.58268,  1.00, -0.61417, -0.77953, -0.14173,  1.00,  0.67159,  0.03326,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.29412, 4, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00
99, 62, -7.19701, -11.12097,  165.44743, -0.53543, -0.61417,  0.58268,  1.00, -0.61417, -0.77953, -0.14173,  1.00,  0.67159,  0.03326,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.29412, 4, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00
100, 66, -8.01141, -11.54144,  164.38293, -0.5748, -0.40945,  0.70866,  1.00, -0.69291, -0.71654, -0.05512,  1.00,  0.67098,  0.03408,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.19608, 4, 0, 0, 0,  0.80,  0.20,  0.00,  0.00
101, 67, -7.56373, -10.54459,  165.46912, -0.72441, -0.45669,  0.51181,  1.00, -0.73228, -0.66142, -0.14173,  1.00,  0.6709,  0.03326,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.29412, 4, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00
102, 68,  7.50798, -7.78752,  177.82112,  0.88976, -0.45669,  0.07087,  1.00,  0.82677, -0.55906, -0.02362, -1.00,  0.67159,  0.02592,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
103, 69,  8.71164, -2.80133,  181.07582,  0.99213,  0.05512, -0.11024,  1.00,  0.99213, -0.11024, -0.00787, -1.00,  0.67042,  0.02375,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 2, 0, 0,  0.95294,  0.04706,  0.00,  0.00
104, 70,  8.36154, -4.66236,  177.49318,  0.99213,  0.0315, -0.13386,  1.00,  0.97638, -0.09449, -0.1811, -1.00,  0.67042,  0.02592,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
105, 71,  7.30452, -8.39446,  175.39383,  0.91339, -0.41732,  0.02362,  1.00,  0.79528, -0.59055, -0.12598, -1.00,  0.67159,  0.0273,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
106, 72,  5.28133, -10.63786,  175.48233,  0.6378, -0.76378,  0.05512,  1.00,  0.55118, -0.82677, -0.10236, -1.00,  0.67289,  0.0273,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
107, 68,  7.50798, -7.78752,  177.82112,  0.88976, -0.45669,  0.07087,  1.00,  0.82677, -0.55906, -0.02362, -1.00,  0.67159,  0.02592,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
108, 71,  7.30452, -8.39446,  175.39383,  0.91339, -0.41732,  0.02362,  1.00,  0.79528, -0.59055, -0.12598, -1.00,  0.67159,  0.0273,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
109, 73,  7.06874, -8.94066,  172.95317,  0.83465, -0.55118,  0.0315,  1.00,  0.77953, -0.59055, -0.2126, -1.00,  0.67159,  0.02871,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
110, 72,  5.28133, -10.63786,  175.48233,  0.6378, -0.76378,  0.05512,  1.00,  0.55118, -0.82677, -0.10236, -1.00,  0.67289,  0.0273,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
111, 74,  5.08672, -10.86569,  173.00119,  0.35433, -0.93701,  0.03937,  1.00,  0.50394, -0.84252, -0.18898,  1.00,  0.67289,  0.02871,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
112, 72,  5.28133, -10.63786,  175.48233,  0.6378, -0.76378,  0.05512,  1.00,  0.55118, -0.82677, -0.10236, -1.00,  0.67289,  0.0273,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
113, 73,  7.06874, -8.94066,  172.95317,  0.83465, -0.55118,  0.0315,  1.00,  0.77953, -0.59055, -0.2126, -1.00,  0.67159,  0.02871,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
114, 74,  5.08672, -10.86569,  173.00119,  0.35433, -0.93701,  0.03937,  1.00,  0.50394, -0.84252, -0.18898,  1.00,  0.67289,  0.02871,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
115, 73,  7.06874, -8.94066,  172.95317,  0.83465, -0.55118,  0.0315,  1.00,  0.77953, -0.59055, -0.2126, -1.00,  0.67159,  0.02871,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
116, 75,  5.08236, -11.09047,  170.55371, -0.08661, -0.99213,  0.09449,  1.00,  0.56693, -0.7874, -0.23622,  1.00,  0.67289,  0.03008,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 6, 0, 0,  0.90196,  0.09804,  0.00,  0.00
117, 76,  6.82305, -9.46775,  170.61897,  0.8189, -0.5748,  0.06299,  1.00,  0.71654, -0.64567, -0.25984, -1.00,  0.67159,  0.03008,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 6, 0, 0,  0.90196,  0.09804,  0.00,  0.00
118, 75,  5.08236, -11.09047,  170.55371, -0.08661, -0.99213,  0.09449,  1.00,  0.56693, -0.7874, -0.23622,  1.00,  0.67289,  0.03008,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 6, 0, 0,  0.90196,  0.09804,  0.00,  0.00
119, 73,  7.06874, -8.94066,  172.95317,  0.83465, -0.55118,  0.0315,  1.00,  0.77953, -0.59055, -0.2126, -1.00,  0.67159,  0.02871,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
120, 75,  5.08236, -11.09047,  170.55371, -0.08661, -0.99213,  0.09449,  1.00,  0.56693, -0.7874, -0.23622,  1.00,  0.67289,  0.03008,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 6, 0, 0,  0.90196,  0.09804,  0.00,  0.00
121, 76,  6.82305, -9.46775,  170.61897,  0.8189, -0.5748,  0.06299,  1.00,  0.71654, -0.64567, -0.25984, -1.00,  0.67159,  0.03008,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 6, 0, 0,  0.90196,  0.09804,  0.00,  0.00
122, 77,  5.14786, -11.33266,  168.11089, -0.10236, -0.99213,  0.09449,  1.00,  0.53543, -0.81102, -0.24409,  1.00,  0.67289,  0.03146,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 6, 0, 0,  0.75294,  0.24706,  0.00,  0.00
123, 78,  6.64555, -10.03206,  168.28964,  0.75591, -0.61417,  0.23622,  1.00,  0.68504, -0.68504, -0.25197, -1.00,  0.67159,  0.03146,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 6, 0, 0,  0.75294,  0.24706,  0.00,  0.00
124, 77,  5.14786, -11.33266,  168.11089, -0.10236, -0.99213,  0.09449,  1.00,  0.53543, -0.81102, -0.24409,  1.00,  0.67289,  0.03146,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 6, 0, 0,  0.75294,  0.24706,  0.00,  0.00
125, 76,  6.82305, -9.46775,  170.61897,  0.8189, -0.5748,  0.06299,  1.00,  0.71654, -0.64567, -0.25984, -1.00,  0.67159,  0.03008,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 6, 0, 0,  0.90196,  0.09804,  0.00,  0.00
126, 77,  5.14786, -11.33266,  168.11089, -0.10236, -0.99213,  0.09449,  1.00,  0.53543, -0.81102, -0.24409,  1.00,  0.67289,  0.03146,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 6, 0, 0,  0.75294,  0.24706,  0.00,  0.00
127, 78,  6.64555, -10.03206,  168.28964,  0.75591, -0.61417,  0.23622,  1.00,  0.68504, -0.68504, -0.25197, -1.00,  0.67159,  0.03146,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 6, 0, 0,  0.75294,  0.24706,  0.00,  0.00
128, 79,  5.53989, -11.57971,  166.51895,  0.0315, -0.97638,  0.2126,  1.00,  0.50394, -0.84252, -0.20472,  1.00,  0.67289,  0.03237,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.39608, 0, 6, 0, 0,  0.60,  0.40,  0.00,  0.00
129, 80,  6.85869, -10.54825,  166.85255,  0.66929, -0.6378,  0.38583,  1.00,  0.65354, -0.73228, -0.19685, -1.00,  0.67159,  0.03237,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.39608, 0, 6, 0, 0,  0.60,  0.40,  0.00,  0.00
130, 79,  5.53989, -11.57971,  166.51895,  0.0315, -0.97638,  0.2126,  1.00,  0.50394, -0.84252, -0.20472,  1.00,  0.67289,  0.03237,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.39608, 0, 6, 0, 0,  0.60,  0.40,  0.00,  0.00
131, 78,  6.64555, -10.03206,  168.28964,  0.75591, -0.61417,  0.23622,  1.00,  0.68504, -0.68504, -0.25197, -1.00,  0.67159,  0.03146,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.49804, 0, 6, 0, 0,  0.75294,  0.24706,  0.00,  0.00
132, 79,  5.53989, -11.57971,  166.51895,  0.0315, -0.97638,  0.2126,  1.00,  0.50394, -0.84252, -0.20472,  1.00,  0.67289,  0.03237,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.39608, 0, 6, 0, 0,  0.60,  0.40,  0.00,  0.00
133, 80,  6.85869, -10.54825,  166.85255,  0.66929, -0.6378,  0.38583,  1.00,  0.65354, -0.73228, -0.19685, -1.00,  0.67159,  0.03237,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.39608, 0, 6, 0, 0,  0.60,  0.40,  0.00,  0.00
134, 81,  6.13764, -11.94288,  165.07283, -0.29921, -0.95276,  0.02362,  1.00,  0.46457, -0.87402, -0.15748,  1.00,  0.67289,  0.03326,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.29412, 6, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00
135, 82,  7.19701, -11.12097,  165.44743,  0.53543, -0.61417,  0.58268,  1.00,  0.61417, -0.77953, -0.14173, -1.00,  0.67159,  0.03326,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.29412, 6, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00
136, 81,  6.13764, -11.94288,  165.07283, -0.29921, -0.95276,  0.02362,  1.00,  0.46457, -0.87402, -0.15748,  1.00,  0.67289,  0.03326,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.29412, 6, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00
137, 80,  6.85869, -10.54825,  166.85255,  0.66929, -0.6378,  0.38583,  1.00,  0.65354, -0.73228, -0.19685, -1.00,  0.67159,  0.03237,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.39608, 0, 6, 0, 0,  0.60,  0.40,  0.00,  0.00
138, 81,  6.13764, -11.94288,  165.07283, -0.29921, -0.95276,  0.02362,  1.00,  0.46457, -0.87402, -0.15748,  1.00,  0.67289,  0.03326,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.29412, 6, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00
139, 82,  7.19701, -11.12097,  165.44743,  0.53543, -0.61417,  0.58268,  1.00,  0.61417, -0.77953, -0.14173, -1.00,  0.67159,  0.03326,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.29412, 6, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00
140, 83,  7.18688, -12.29171,  164.13409, -0.05512, -0.96063,  0.27559,  1.00,  0.43307, -0.89764, -0.07874,  1.00,  0.67289,  0.03408,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.19608, 6, 0, 0, 0,  0.80,  0.20,  0.00,  0.00
141, 84,  7.83464, -11.80042,  164.37294,  0.40157, -0.54331,  0.74016,  1.00,  0.5748, -0.8189, -0.05512, -1.00,  0.67159,  0.03408,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.19608, 6, 0, 0, 0,  0.80,  0.20,  0.00,  0.00
142, 83,  7.18688, -12.29171,  164.13409, -0.05512, -0.96063,  0.27559,  1.00,  0.43307, -0.89764, -0.07874,  1.00,  0.67289,  0.03408,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.19608, 6, 0, 0, 0,  0.80,  0.20,  0.00,  0.00
143, 82,  7.19701, -11.12097,  165.44743,  0.53543, -0.61417,  0.58268,  1.00,  0.61417, -0.77953, -0.14173, -1.00,  0.67159,  0.03326,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.29412, 6, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00
144, 83,  7.18688, -12.29171,  164.13409, -0.05512, -0.96063,  0.27559,  1.00,  0.43307, -0.89764, -0.07874,  1.00,  0.67289,  0.03408,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.19608, 6, 0, 0, 0,  0.80,  0.20,  0.00,  0.00
145, 84,  7.83464, -11.80042,  164.37294,  0.40157, -0.54331,  0.74016,  1.00,  0.5748, -0.8189, -0.05512, -1.00,  0.67159,  0.03408,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.19608, 6, 0, 0, 0,  0.80,  0.20,  0.00,  0.00
146, 85,  8.64765, -12.61822,  163.5567,  0.85039, -0.51969,  0.06299,  1.00,  0.59843, -0.80315, -0.0315, -1.00,  0.67116,  0.03508,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.09804, 6, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
147, 84,  7.83464, -11.80042,  164.37294,  0.40157, -0.54331,  0.74016,  1.00,  0.5748, -0.8189, -0.05512, -1.00,  0.67159,  0.03408,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.19608, 6, 0, 0, 0,  0.80,  0.20,  0.00,  0.00
148, 86,  8.01141, -11.54144,  164.38293,  0.5748, -0.40945,  0.70866,  1.00,  0.69291, -0.71654, -0.05512, -1.00,  0.67098,  0.03408,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.19608, 6, 0, 0, 0,  0.80,  0.20,  0.00,  0.00
149, 85,  8.64765, -12.61822,  163.5567,  0.85039, -0.51969,  0.06299,  1.00,  0.59843, -0.80315, -0.0315, -1.00,  0.67116,  0.03508,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.09804, 6, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
150, 84,  7.83464, -11.80042,  164.37294,  0.40157, -0.54331,  0.74016,  1.00,  0.5748, -0.8189, -0.05512, -1.00,  0.67159,  0.03408,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.19608, 6, 0, 0, 0,  0.80,  0.20,  0.00,  0.00
151, 82,  7.19701, -11.12097,  165.44743,  0.53543, -0.61417,  0.58268,  1.00,  0.61417, -0.77953, -0.14173, -1.00,  0.67159,  0.03326,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.29412, 6, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00
152, 86,  8.01141, -11.54144,  164.38293,  0.5748, -0.40945,  0.70866,  1.00,  0.69291, -0.71654, -0.05512, -1.00,  0.67098,  0.03408,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.19608, 6, 0, 0, 0,  0.80,  0.20,  0.00,  0.00
153, 87,  7.56373, -10.54459,  165.46912,  0.72441, -0.45669,  0.51181,  1.00,  0.73228, -0.66142, -0.14173, -1.00,  0.6709,  0.03326,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.29412, 6, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00
154, 86,  8.01141, -11.54144,  164.38293,  0.5748, -0.40945,  0.70866,  1.00,  0.69291, -0.71654, -0.05512, -1.00,  0.67098,  0.03408,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.19608, 6, 0, 0, 0,  0.80,  0.20,  0.00,  0.00
155, 82,  7.19701, -11.12097,  165.44743,  0.53543, -0.61417,  0.58268,  1.00,  0.61417, -0.77953, -0.14173, -1.00,  0.67159,  0.03326,  0.99605,  0.99494,  1.00,  1.00,  1.00,  0.29412, 6, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00
156, 88, -5.89778, -1.92386,  173.07481,  0.00,  1.00,  0.07087,  1.00, -0.29921,  0.91339, -0.27559,  1.00,  0.66521,  0.03065,  0.99605,  0.99494,  0.49804,  1.00,  1.00,  0.49804, 0, 1, 0, 0,  0.98431,  0.01569,  0.00,  0.00
157, 89, -6.32453, -1.81787,  171.6221, -0.1811,  0.93701,  0.29134,  1.00, -0.13386,  0.94488, -0.29134,  1.00,  0.66521,  0.03065,  0.99605,  0.99494,  0.49804,  1.00,  1.00,  0.49804, 0, 1, 0, 0,  0.92157,  0.07843,  0.00,  0.00
158, 90, -4.81349, -4.05624,  171.59663,  0.94488, -0.18898, -0.25984,  1.00,  0.72441, -0.26772, -0.6378,  1.00,  0.66622,  0.03065,  0.99605,  0.99494,  0.49804,  1.00,  1.00,  0.49804, 0, 1, 0, 0,  0.90196,  0.09804,  0.00,  0.00
159, 91, -6.00253, -5.74532,  172.73242, -0.6063, -0.79528,  0.06299,  1.00, -0.33858, -0.89764, -0.27559,  1.00,  0.66624,  0.03065,  0.99605,  0.99494,  0.49804,  1.00,  1.00,  0.49804, 0, 4, 0, 0,  0.98824,  0.01176,  0.00,  0.00
160, 90, -4.81349, -4.05624,  171.59663,  0.94488, -0.18898, -0.25984,  1.00,  0.72441, -0.26772, -0.6378,  1.00,  0.66622,  0.03065,  0.99605,  0.99494,  0.49804,  1.00,  1.00,  0.49804, 0, 1, 0, 0,  0.90196,  0.09804,  0.00,  0.00
161, 92, -6.16202, -5.50432,  171.22537, -0.38583, -0.92126, -0.02362,  1.00, -0.32283, -0.87402, -0.3622,  1.00,  0.66624,  0.03065,  0.99605,  0.99494,  0.49804,  1.00,  1.00,  0.49804, 0, 4, 1, 0,  0.92549,  0.04706,  0.02745,  0.00
162, 93, -6.10062,  1.83918,  174.02716, -1.00, -0.0315, -0.0315,  1.00, -0.9685,  0.25197,  0.00, -1.00,  0.35948,  0.25935,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
163, 94, -6.30636,  1.78972,  174.56631, -0.91339, -0.10236, -0.3937,  1.00, -0.9685,  0.25197,  0.00, -1.00,  0.36093,  0.25274,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
164, 95, -6.22766,  1.67004,  174.09061, -0.75591,  0.50394,  0.41732,  1.00, -0.9685,  0.25197,  0.00,  1.00,  0.36199,  0.2591,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
165, 95, -6.22766,  1.67004,  174.09061, -0.75591,  0.50394,  0.41732,  1.00, -0.9685,  0.25197,  0.00,  1.00,  0.36199,  0.2591,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
166, 96, -6.49204,  1.13718,  174.50673, -0.87402,  0.48031, -0.07874,  1.00, -0.9685,  0.25197,  0.00,  1.00,  0.36919,  0.25244,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
167, 97, -6.50118,  1.14667,  174.05505, -0.59843,  0.44882,  0.66142,  1.00, -0.9685,  0.25197,  0.00,  1.00,  0.3711,  0.25801,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
168, 97, -6.50118,  1.14667,  174.05505, -0.59843,  0.44882,  0.66142,  1.00, -0.9685,  0.25197,  0.00,  1.00,  0.3711,  0.25801,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
169, 96, -6.49204,  1.13718,  174.50673, -0.87402,  0.48031, -0.07874,  1.00, -0.9685,  0.25197,  0.00,  1.00,  0.36919,  0.25244,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
170, 98, -6.78095,  0.69144,  174.30914, -0.24409,  0.79528,  0.55118,  1.00, -0.9685,  0.25197,  0.00,  1.00,  0.37908,  0.25878,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
171, 95, -6.22766,  1.67004,  174.09061, -0.75591,  0.50394,  0.41732,  1.00, -0.9685,  0.25197,  0.00,  1.00,  0.36199,  0.2591,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
172, 99, -6.30636,  1.78972,  174.56631, -0.91339, -0.10236, -0.3937,  1.00, -0.9685,  0.25197,  0.00, -1.00,  0.36264,  0.25264,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
173, 96, -6.49204,  1.13718,  174.50673, -0.87402,  0.48031, -0.07874,  1.00, -0.9685,  0.25197,  0.00,  1.00,  0.36919,  0.25244,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
174, 98, -6.78095,  0.69144,  174.30914, -0.24409,  0.79528,  0.55118,  1.00, -0.9685,  0.25197,  0.00,  1.00,  0.37908,  0.25878,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
175, 96, -6.49204,  1.13718,  174.50673, -0.87402,  0.48031, -0.07874,  1.00, -0.9685,  0.25197,  0.00,  1.00,  0.36919,  0.25244,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
176, 100, -7.08735,  0.48313,  174.77789, -0.25984,  0.9685, -0.05512,  1.00, -0.9685,  0.25197,  0.00,  1.00,  0.37924,  0.24983,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
177, 96, -6.49204,  1.13718,  174.50673, -0.87402,  0.48031, -0.07874,  1.00, -0.9685,  0.25197,  0.00,  1.00,  0.36919,  0.25244,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
178, 99, -6.30636,  1.78972,  174.56631, -0.91339, -0.10236, -0.3937,  1.00, -0.9685,  0.25197,  0.00, -1.00,  0.36264,  0.25264,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
179, 101, -6.52506,  1.10267,  175.00966, -0.8189,  0.51181, -0.25984,  1.00, -0.9685,  0.25197,  0.00,  1.00,  0.36926,  0.25168,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
180, 100, -7.08735,  0.48313,  174.77789, -0.25984,  0.9685, -0.05512,  1.00, -0.9685,  0.25197,  0.00,  1.00,  0.37924,  0.24983,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
181, 96, -6.49204,  1.13718,  174.50673, -0.87402,  0.48031, -0.07874,  1.00, -0.9685,  0.25197,  0.00,  1.00,  0.36919,  0.25244,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
182, 101, -6.52506,  1.10267,  175.00966, -0.8189,  0.51181, -0.25984,  1.00, -0.9685,  0.25197,  0.00,  1.00,  0.36926,  0.25168,  1.00,  1.00,  0.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
