VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
89, 5620, -3.3745,  124.24191,  7.61795E-15, -0.89764,  0.44094, -0.00787,  1.00, -0.22835,  0.07874,  0.9685, -1.00,  0.82636,  0.2201,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 11, 13, 12, 10,  0.60784,  0.27059,  0.07451,  0.04706
90, 5621, -0.83845,  123.56467,  0.64614,  0.11024, -0.01575,  0.99213,  1.00, -0.22835,  0.07087,  0.9685,  1.00,  0.82636,  0.19121,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.60784,  0.30196,  0.0902,  0.00
91, 5620, -3.3745,  124.24191,  7.61795E-15, -0.89764,  0.44094, -0.00787,  1.00, -0.22835,  0.07874,  0.9685, -1.00,  0.82636,  0.2201,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 11, 13, 12, 10,  0.60784,  0.27059,  0.07451,  0.04706
92, 5619, -0.5933,  124.72113,  0.64614,  0.10236,  0.00787,  0.99213,  1.00, -0.23622,  0.0315,  0.9685,  1.00,  0.83475,  0.19086,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.61176,  0.32549,  0.06275,  0.00
93, 5620, -3.3745,  124.24191,  7.61795E-15, -0.89764,  0.44094, -0.00787,  1.00, -0.22835,  0.07874,  0.9685, -1.00,  0.82636,  0.2201,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 11, 13, 12, 10,  0.60784,  0.27059,  0.07451,  0.04706
94, 5621, -0.83845,  123.56467,  0.64614,  0.11024, -0.01575,  0.99213,  1.00, -0.22835,  0.07087,  0.9685,  1.00,  0.82636,  0.19121,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.60784,  0.30196,  0.0902,  0.00
95, 5622, -3.88255,  123.22614,  7.56427E-15, -0.70866,  0.28346,  0.64567,  1.00, -0.22047,  0.07874,  0.9685,  1.00,  0.81887,  0.2183,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 11, 13, 12, 10,  0.60784,  0.25882,  0.09804,  0.03529
96, 5623, -1.17095,  122.58739,  0.64614,  0.11024, -0.03937,  0.99213,  1.00, -0.22047,  0.07874,  0.9685, -1.00,  0.81887,  0.19203,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.60392,  0.28235,  0.11373,  0.00
97, 5622, -3.88255,  123.22614,  7.56427E-15, -0.70866,  0.28346,  0.64567,  1.00, -0.22047,  0.07874,  0.9685,  1.00,  0.81887,  0.2183,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 11, 13, 12, 10,  0.60784,  0.25882,  0.09804,  0.03529
98, 5621, -0.83845,  123.56467,  0.64614,  0.11024, -0.01575,  0.99213,  1.00, -0.22835,  0.07087,  0.9685,  1.00,  0.82636,  0.19121,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.60784,  0.30196,  0.0902,  0.00
99, 5622, -3.88255,  123.22614,  7.56427E-15, -0.70866,  0.28346,  0.64567,  1.00, -0.22047,  0.07874,  0.9685,  1.00,  0.81887,  0.2183,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 11, 13, 12, 10,  0.60784,  0.25882,  0.09804,  0.03529
100, 5623, -1.17095,  122.58739,  0.64614,  0.11024, -0.03937,  0.99213,  1.00, -0.22047,  0.07874,  0.9685, -1.00,  0.81887,  0.19203,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.60392,  0.28235,  0.11373,  0.00
101, 5624, -4.21819,  122.1835,  7.49997E-15, -0.84252,  0.15748, -0.51969,  1.00, -0.22047,  0.07874,  0.97638, -1.00,  0.80937,  0.2183,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 11, 13, 12, 10,  0.60,  0.23529,  0.12549,  0.03922
102, 5625, -1.78352,  121.06065,  0.64614,  0.08661, -0.02362,  0.99213,  1.00, -0.22047,  0.07874,  0.97638, -1.00,  0.80847,  0.19362,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.59608,  0.25098,  0.15294,  0.00
103, 5624, -4.21819,  122.1835,  7.49997E-15, -0.84252,  0.15748, -0.51969,  1.00, -0.22047,  0.07874,  0.97638, -1.00,  0.80937,  0.2183,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 11, 13, 12, 10,  0.60,  0.23529,  0.12549,  0.03922
104, 5623, -1.17095,  122.58739,  0.64614,  0.11024, -0.03937,  0.99213,  1.00, -0.22047,  0.07874,  0.9685, -1.00,  0.81887,  0.19203,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.60392,  0.28235,  0.11373,  0.00
105, 5626, -1.78352,  128.74039,  0.64614,  0.09449,  0.00787,  0.99213,  1.00,  0.37795,  0.23622,  0.89764,  1.00,  0.86642,  0.1588,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.52157,  0.47059,  0.00784,  0.00
106, 5627, -1.57671,  128.79581,  0.54614,  0.3937,  0.15748,  0.90551,  1.00,  0.37008,  0.24409,  0.89764, -1.00,  0.86642,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 0, 0,  0.52549,  0.47451,  0.00,  0.00
107, 5628, -1.08079,  127.77017,  0.64614,  0.08661,  0.07087,  0.99213,  1.00,  0.38583,  0.20472,  0.89764,  1.00,  0.85859,  0.16058,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.5451,  0.43529,  0.01961,  0.00
108, 5628, -1.08079,  127.77017,  0.64614,  0.08661,  0.07087,  0.99213,  1.00,  0.38583,  0.20472,  0.89764,  1.00,  0.85859,  0.16058,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.5451,  0.43529,  0.01961,  0.00
109, 5627, -1.57671,  128.79581,  0.54614,  0.3937,  0.15748,  0.90551,  1.00,  0.37008,  0.24409,  0.89764, -1.00,  0.86642,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 0, 0,  0.52549,  0.47451,  0.00,  0.00
110, 5629, -0.90693,  127.87108,  0.54614,  0.3937,  0.2126,  0.89764,  1.00,  0.38583,  0.20472,  0.89764,  1.00,  0.85859,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.54118,  0.43922,  0.01961,  0.00
111, 5628, -1.08079,  127.77017,  0.64614,  0.08661,  0.07087,  0.99213,  1.00,  0.38583,  0.20472,  0.89764,  1.00,  0.85859,  0.16058,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.5451,  0.43529,  0.01961,  0.00
112, 5629, -0.90693,  127.87108,  0.54614,  0.3937,  0.2126,  0.89764,  1.00,  0.38583,  0.20472,  0.89764,  1.00,  0.85859,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.54118,  0.43922,  0.01961,  0.00
113, 5630, -0.60354,  126.71532,  0.64614,  0.11024,  0.0315,  0.99213,  1.00,  0.41732,  0.11811,  0.89764,  1.00,  0.85009,  0.16121,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.56863,  0.39608,  0.03529,  0.00
114, 5630, -0.60354,  126.71532,  0.64614,  0.11024,  0.0315,  0.99213,  1.00,  0.41732,  0.11811,  0.89764,  1.00,  0.85009,  0.16121,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.56863,  0.39608,  0.03529,  0.00
115, 5629, -0.90693,  127.87108,  0.54614,  0.3937,  0.2126,  0.89764,  1.00,  0.38583,  0.20472,  0.89764,  1.00,  0.85859,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.54118,  0.43922,  0.01961,  0.00
116, 5631, -0.40871,  126.7699,  0.54614,  0.43307,  0.09449,  0.89764,  1.00,  0.41732,  0.11811,  0.89764, -1.00,  0.85009,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.57255,  0.39608,  0.03137,  0.00
117, 5630, -0.60354,  126.71532,  0.64614,  0.11024,  0.0315,  0.99213,  1.00,  0.41732,  0.11811,  0.89764,  1.00,  0.85009,  0.16121,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.56863,  0.39608,  0.03529,  0.00
118, 5631, -0.40871,  126.7699,  0.54614,  0.43307,  0.09449,  0.89764,  1.00,  0.41732,  0.11811,  0.89764, -1.00,  0.85009,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.57255,  0.39608,  0.03137,  0.00
119, 5632, -0.4769,  125.67629,  0.64614,  0.10236,  0.00787,  0.99213,  1.00,  0.44094,  0.01575,  0.89764,  1.00,  0.84196,  0.16157,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.59608,  0.35686,  0.04706,  0.00
120, 5632, -0.4769,  125.67629,  0.64614,  0.10236,  0.00787,  0.99213,  1.00,  0.44094,  0.01575,  0.89764,  1.00,  0.84196,  0.16157,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.59608,  0.35686,  0.04706,  0.00
121, 5631, -0.40871,  126.7699,  0.54614,  0.43307,  0.09449,  0.89764,  1.00,  0.41732,  0.11811,  0.89764, -1.00,  0.85009,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.57255,  0.39608,  0.03137,  0.00
122, 5633, -0.27542,  125.67629,  0.54614,  0.44094, -0.01575,  0.89764,  1.00,  0.44094,  0.01575,  0.89764, -1.00,  0.84196,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.59608,  0.35686,  0.04706,  0.00
123, 5632, -0.4769,  125.67629,  0.64614,  0.10236,  0.00787,  0.99213,  1.00,  0.44094,  0.01575,  0.89764,  1.00,  0.84196,  0.16157,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.59608,  0.35686,  0.04706,  0.00
124, 5633, -0.27542,  125.67629,  0.54614,  0.44094, -0.01575,  0.89764,  1.00,  0.44094,  0.01575,  0.89764, -1.00,  0.84196,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.59608,  0.35686,  0.04706,  0.00
125, 5634, -0.5933,  124.72113,  0.64614,  0.10236,  0.00787,  0.99213,  1.00,  0.44094, -0.06299,  0.89764,  1.00,  0.83475,  0.16157,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.61176,  0.32549,  0.06275,  0.00
126, 5634, -0.5933,  124.72113,  0.64614,  0.10236,  0.00787,  0.99213,  1.00,  0.44094, -0.06299,  0.89764,  1.00,  0.83475,  0.16157,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.61176,  0.32549,  0.06275,  0.00
127, 5633, -0.27542,  125.67629,  0.54614,  0.44094, -0.01575,  0.89764,  1.00,  0.44094,  0.01575,  0.89764, -1.00,  0.84196,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.59608,  0.35686,  0.04706,  0.00
128, 5635, -0.39583,  124.68823,  0.54614,  0.44094, -0.07874,  0.89764,  1.00,  0.44094, -0.06299,  0.89764, -1.00,  0.83475,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.61176,  0.32549,  0.06275,  0.00
129, 5634, -0.5933,  124.72113,  0.64614,  0.10236,  0.00787,  0.99213,  1.00,  0.44094, -0.06299,  0.89764,  1.00,  0.83475,  0.16157,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.61176,  0.32549,  0.06275,  0.00
130, 5635, -0.39583,  124.68823,  0.54614,  0.44094, -0.07874,  0.89764,  1.00,  0.44094, -0.06299,  0.89764, -1.00,  0.83475,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.61176,  0.32549,  0.06275,  0.00
131, 5636, -0.83845,  123.56467,  0.64614,  0.11024, -0.01575,  0.99213,  1.00,  0.43307, -0.11811,  0.89764,  1.00,  0.82636,  0.16121,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.60784,  0.30196,  0.0902,  0.00
132, 5636, -0.83845,  123.56467,  0.64614,  0.11024, -0.01575,  0.99213,  1.00,  0.43307, -0.11811,  0.89764,  1.00,  0.82636,  0.16121,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.60784,  0.30196,  0.0902,  0.00
133, 5635, -0.39583,  124.68823,  0.54614,  0.44094, -0.07874,  0.89764,  1.00,  0.44094, -0.06299,  0.89764, -1.00,  0.83475,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.61176,  0.32549,  0.06275,  0.00
134, 5637, -0.64527,  123.51153,  0.54614,  0.4252, -0.12598,  0.89764,  1.00,  0.43307, -0.11811,  0.89764, -1.00,  0.82636,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.60392,  0.30196,  0.09412,  0.00
135, 5636, -0.83845,  123.56467,  0.64614,  0.11024, -0.01575,  0.99213,  1.00,  0.43307, -0.11811,  0.89764,  1.00,  0.82636,  0.16121,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.60784,  0.30196,  0.0902,  0.00
136, 5637, -0.64527,  123.51153,  0.54614,  0.4252, -0.12598,  0.89764,  1.00,  0.43307, -0.11811,  0.89764, -1.00,  0.82636,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.60392,  0.30196,  0.09412,  0.00
137, 5638, -1.17095,  122.58739,  0.64614,  0.11024, -0.03937,  0.99213,  1.00,  0.41732, -0.14961,  0.89764, -1.00,  0.81887,  0.16058,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.60392,  0.28235,  0.11373,  0.00
138, 5638, -1.17095,  122.58739,  0.64614,  0.11024, -0.03937,  0.99213,  1.00,  0.41732, -0.14961,  0.89764, -1.00,  0.81887,  0.16058,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.60392,  0.28235,  0.11373,  0.00
139, 5637, -0.64527,  123.51153,  0.54614,  0.4252, -0.12598,  0.89764,  1.00,  0.43307, -0.11811,  0.89764, -1.00,  0.82636,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.60392,  0.30196,  0.09412,  0.00
140, 5639, -0.98333,  122.51789,  0.54614,  0.41732, -0.15748,  0.89764,  1.00,  0.4252, -0.14961,  0.89764, -1.00,  0.81887,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.60,  0.28235,  0.11765,  0.00
141, 5638, -1.17095,  122.58739,  0.64614,  0.11024, -0.03937,  0.99213,  1.00,  0.41732, -0.14961,  0.89764, -1.00,  0.81887,  0.16058,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.60392,  0.28235,  0.11373,  0.00
142, 5639, -0.98333,  122.51789,  0.54614,  0.41732, -0.15748,  0.89764,  1.00,  0.4252, -0.14961,  0.89764, -1.00,  0.81887,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.60,  0.28235,  0.11765,  0.00
143, 5640, -1.78352,  121.06065,  0.64614,  0.08661, -0.02362,  0.99213,  1.00,  0.41732, -0.15748,  0.89764, -1.00,  0.80847,  0.1588,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.59608,  0.25098,  0.15294,  0.00
144, 5640, -1.78352,  121.06065,  0.64614,  0.08661, -0.02362,  0.99213,  1.00,  0.41732, -0.15748,  0.89764, -1.00,  0.80847,  0.1588,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.59608,  0.25098,  0.15294,  0.00
145, 5639, -0.98333,  122.51789,  0.54614,  0.41732, -0.15748,  0.89764,  1.00,  0.4252, -0.14961,  0.89764, -1.00,  0.81887,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.60,  0.28235,  0.11765,  0.00
146, 5641, -1.55681,  121.0886,  0.54614,  0.38583,  0.11811,  0.91339,  1.00,  0.41732, -0.15748,  0.89764,  1.00,  0.80847,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.59608,  0.25098,  0.15294,  0.00
147, 5642, -1.78352,  121.06065,  0.64614,  0.08661, -0.02362,  0.99213,  1.00,  0.37795,  0.23622,  0.89764, -1.00,  0.80477,  0.1588,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.59608,  0.25098,  0.15294,  0.00
148, 5643, -1.55681,  121.0886,  0.54614,  0.38583,  0.11811,  0.91339,  1.00,  0.37008,  0.24409,  0.89764, -1.00,  0.80477,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.59608,  0.25098,  0.15294,  0.00
149, 5644, -1.08079,  120.09045,  0.64614,  0.08661,  0.07087,  0.99213,  1.00,  0.38583,  0.20472,  0.89764,  1.00,  0.79731,  0.16058,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.58824,  0.23137,  0.18039,  0.00
150, 5644, -1.08079,  120.09045,  0.64614,  0.08661,  0.07087,  0.99213,  1.00,  0.38583,  0.20472,  0.89764,  1.00,  0.79731,  0.16058,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.58824,  0.23137,  0.18039,  0.00
151, 5643, -1.55681,  121.0886,  0.54614,  0.38583,  0.11811,  0.91339,  1.00,  0.37008,  0.24409,  0.89764, -1.00,  0.80477,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.59608,  0.25098,  0.15294,  0.00
152, 5645, -0.90693,  120.19135,  0.54614,  0.3937,  0.2126,  0.89764,  1.00,  0.38583,  0.20472,  0.89764,  1.00,  0.79731,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.59216,  0.23137,  0.17647,  0.00
153, 5644, -1.08079,  120.09045,  0.64614,  0.08661,  0.07087,  0.99213,  1.00,  0.38583,  0.20472,  0.89764,  1.00,  0.79731,  0.16058,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.58824,  0.23137,  0.18039,  0.00
154, 5645, -0.90693,  120.19135,  0.54614,  0.3937,  0.2126,  0.89764,  1.00,  0.38583,  0.20472,  0.89764,  1.00,  0.79731,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.59216,  0.23137,  0.17647,  0.00
155, 5646, -0.60354,  119.0356,  0.64614,  0.11024,  0.0315,  0.99213,  1.00,  0.41732,  0.11811,  0.89764,  1.00,  0.78872,  0.16121,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.57647,  0.21176,  0.21176,  0.00
156, 5646, -0.60354,  119.0356,  0.64614,  0.11024,  0.0315,  0.99213,  1.00,  0.41732,  0.11811,  0.89764,  1.00,  0.78872,  0.16121,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.57647,  0.21176,  0.21176,  0.00
157, 5645, -0.90693,  120.19135,  0.54614,  0.3937,  0.2126,  0.89764,  1.00,  0.38583,  0.20472,  0.89764,  1.00,  0.79731,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.59216,  0.23137,  0.17647,  0.00
158, 5647, -0.40871,  119.09016,  0.54614,  0.43307,  0.09449,  0.89764,  1.00,  0.41732,  0.11811,  0.89764, -1.00,  0.78872,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.57647,  0.21176,  0.21176,  0.00
159, 5646, -0.60354,  119.0356,  0.64614,  0.11024,  0.0315,  0.99213,  1.00,  0.41732,  0.11811,  0.89764,  1.00,  0.78872,  0.16121,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.57647,  0.21176,  0.21176,  0.00
160, 5647, -0.40871,  119.09016,  0.54614,  0.43307,  0.09449,  0.89764,  1.00,  0.41732,  0.11811,  0.89764, -1.00,  0.78872,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.57647,  0.21176,  0.21176,  0.00
161, 5648, -0.4769,  117.99657,  0.64614,  0.10236,  0.00787,  0.99213,  1.00,  0.44094,  0.01575,  0.89764,  1.00,  0.78051,  0.16157,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.55686,  0.24706,  0.19608,  0.00
162, 5648, -0.4769,  117.99657,  0.64614,  0.10236,  0.00787,  0.99213,  1.00,  0.44094,  0.01575,  0.89764,  1.00,  0.78051,  0.16157,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.55686,  0.24706,  0.19608,  0.00
163, 5647, -0.40871,  119.09016,  0.54614,  0.43307,  0.09449,  0.89764,  1.00,  0.41732,  0.11811,  0.89764, -1.00,  0.78872,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 10, 9, 0,  0.57647,  0.21176,  0.21176,  0.00
164, 5649, -0.27542,  117.99657,  0.54614,  0.44094, -0.01575,  0.89764,  1.00,  0.44094,  0.01575,  0.89764, -1.00,  0.78051,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.55686,  0.24706,  0.19608,  0.00
165, 5648, -0.4769,  117.99657,  0.64614,  0.10236,  0.00787,  0.99213,  1.00,  0.44094,  0.01575,  0.89764,  1.00,  0.78051,  0.16157,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.55686,  0.24706,  0.19608,  0.00
166, 5649, -0.27542,  117.99657,  0.54614,  0.44094, -0.01575,  0.89764,  1.00,  0.44094,  0.01575,  0.89764, -1.00,  0.78051,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.55686,  0.24706,  0.19608,  0.00
167, 5650, -0.5933,  117.0414,  0.64614,  0.10236,  0.00787,  0.99213,  1.00,  0.44094, -0.06299,  0.89764,  1.00,  0.77322,  0.16157,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.54118,  0.27843,  0.18039,  0.00
168, 5650, -0.5933,  117.0414,  0.64614,  0.10236,  0.00787,  0.99213,  1.00,  0.44094, -0.06299,  0.89764,  1.00,  0.77322,  0.16157,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.54118,  0.27843,  0.18039,  0.00
169, 5649, -0.27542,  117.99657,  0.54614,  0.44094, -0.01575,  0.89764,  1.00,  0.44094,  0.01575,  0.89764, -1.00,  0.78051,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.55686,  0.24706,  0.19608,  0.00
170, 5651, -0.39583,  117.00851,  0.54614,  0.44094, -0.07874,  0.89764,  1.00,  0.44094, -0.06299,  0.89764, -1.00,  0.77322,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.53725,  0.28235,  0.18039,  0.00
171, 5650, -0.5933,  117.0414,  0.64614,  0.10236,  0.00787,  0.99213,  1.00,  0.44094, -0.06299,  0.89764,  1.00,  0.77322,  0.16157,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.54118,  0.27843,  0.18039,  0.00
172, 5651, -0.39583,  117.00851,  0.54614,  0.44094, -0.07874,  0.89764,  1.00,  0.44094, -0.06299,  0.89764, -1.00,  0.77322,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.53725,  0.28235,  0.18039,  0.00
173, 5652, -0.83845,  115.88493,  0.64614,  0.11024, -0.01575,  0.99213,  1.00,  0.43307, -0.11024,  0.89764,  1.00,  0.76474,  0.16121,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.52157,  0.31765,  0.16078,  0.00
174, 5652, -0.83845,  115.88493,  0.64614,  0.11024, -0.01575,  0.99213,  1.00,  0.43307, -0.11024,  0.89764,  1.00,  0.76474,  0.16121,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.52157,  0.31765,  0.16078,  0.00
175, 5651, -0.39583,  117.00851,  0.54614,  0.44094, -0.07874,  0.89764,  1.00,  0.44094, -0.06299,  0.89764, -1.00,  0.77322,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.53725,  0.28235,  0.18039,  0.00
176, 5653, -0.64527,  115.8318,  0.54614,  0.4252, -0.12598,  0.89764,  1.00,  0.43307, -0.11811,  0.89764, -1.00,  0.76474,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.51765,  0.32157,  0.16078,  0.00
177, 5652, -0.83845,  115.88493,  0.64614,  0.11024, -0.01575,  0.99213,  1.00,  0.43307, -0.11024,  0.89764,  1.00,  0.76474,  0.16121,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.52157,  0.31765,  0.16078,  0.00
178, 5653, -0.64527,  115.8318,  0.54614,  0.4252, -0.12598,  0.89764,  1.00,  0.43307, -0.11811,  0.89764, -1.00,  0.76474,  0.15301,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.51765,  0.32157,  0.16078,  0.00
179, 5654, -1.17095,  114.90766,  0.64614,  0.11024, -0.03937,  0.99213,  1.00,  0.4252, -0.14961,  0.89764, -1.00,  0.75717,  0.16058,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.50196,  0.35294,  0.1451,  0.00
180, 5654, -1.17095,  114.90766,  0.64614,  0.11024, -0.03937,  0.99213,  1.00,  0.4252, -0.14961,  0.89764, -1.00,  0.75717,  0.16058,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 8, 9, 10, 0,  0.50196,  0.35294,  0.1451,  0.00
