VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
90, 31,  1.10481, -21.89426, -1.91434,  0.34646,  0.6378, -0.68504,  1.00,  0.11811,  0.97638, -0.16535, -1.00,  0.87942,  0.31652,  0.92641,  0.93555,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
91, 32,  1.21316, -21.7275, -0.70118,  0.68504,  0.6378, -0.34646,  1.00,  0.68504,  0.6378, -0.34646,  1.00,  0.8734,  0.32654,  0.92612,  0.93604,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
92, 30,  0.70042, -21.7275, -1.21392,  0.4252,  0.6378, -0.6378,  1.00,  0.4252,  0.6378, -0.6378,  1.00,  0.87249,  0.31652,  0.92607,  0.93555,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
93, 33,  1.91358, -21.89426, -1.10557,  0.6378,  0.6378, -0.4252,  1.00,  0.1811,  0.97638, -0.08661, -1.00,  0.87835,  0.32654,  0.92636,  0.93604,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
94, 32,  1.21316, -21.7275, -0.70118,  0.68504,  0.6378, -0.34646,  1.00,  0.68504,  0.6378, -0.34646,  1.00,  0.8734,  0.32654,  0.92612,  0.93604,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
95, 31,  1.10481, -21.89426, -1.91434,  0.34646,  0.6378, -0.68504,  1.00,  0.11811,  0.97638, -0.16535, -1.00,  0.87942,  0.31652,  0.92641,  0.93555,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
96, 33,  1.91358, -21.89426, -1.10557,  0.6378,  0.6378, -0.4252,  1.00,  0.1811,  0.97638, -0.08661, -1.00,  0.87835,  0.32654,  0.92636,  0.93604,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
97, 34,  1.40084, -21.7275, -0.00076,  0.76378,  0.6378,  0.04724,  1.00,  0.76378,  0.6378,  0.04724,  1.00,  0.87431,  0.33655,  0.92616,  0.93653,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
98, 32,  1.21316, -21.7275, -0.70118,  0.68504,  0.6378, -0.34646,  1.00,  0.68504,  0.6378, -0.34646,  1.00,  0.8734,  0.32654,  0.92612,  0.93604,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
99, 35,  2.20961, -21.89426, -0.00076,  0.76378,  0.6378, -0.04724,  1.00,  0.20472,  0.97638,  0.01575, -1.00,  0.87736,  0.33655,  0.92631,  0.93653,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
100, 34,  1.40084, -21.7275, -0.00076,  0.76378,  0.6378,  0.04724,  1.00,  0.76378,  0.6378,  0.04724,  1.00,  0.87431,  0.33655,  0.92616,  0.93653,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
101, 33,  1.91358, -21.89426, -1.10557,  0.6378,  0.6378, -0.4252,  1.00,  0.1811,  0.97638, -0.08661, -1.00,  0.87835,  0.32654,  0.92636,  0.93604,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
102, 35,  2.20961, -21.89426, -0.00076,  0.76378,  0.6378, -0.04724,  1.00,  0.20472,  0.97638,  0.01575, -1.00,  0.87736,  0.33655,  0.92631,  0.93653,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
103, 36,  1.21316, -21.7275,  0.69966,  0.6378,  0.6378,  0.4252,  1.00,  0.6378,  0.6378,  0.4252,  1.00,  0.87369,  0.34656,  0.92613,  0.93702,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
104, 34,  1.40084, -21.7275, -0.00076,  0.76378,  0.6378,  0.04724,  1.00,  0.76378,  0.6378,  0.04724,  1.00,  0.87431,  0.33655,  0.92616,  0.93653,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
105, 37,  1.91358, -21.89426,  1.10405,  0.68504,  0.6378,  0.34646,  1.00,  0.16535,  0.97638,  0.11811, -1.00,  0.87835,  0.34656,  0.92636,  0.93702,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
106, 36,  1.21316, -21.7275,  0.69966,  0.6378,  0.6378,  0.4252,  1.00,  0.6378,  0.6378,  0.4252,  1.00,  0.87369,  0.34656,  0.92613,  0.93702,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
107, 35,  2.20961, -21.89426, -0.00076,  0.76378,  0.6378, -0.04724,  1.00,  0.20472,  0.97638,  0.01575, -1.00,  0.87736,  0.33655,  0.92631,  0.93653,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
108, 37,  1.91358, -21.89426,  1.10405,  0.68504,  0.6378,  0.34646,  1.00,  0.16535,  0.97638,  0.11811, -1.00,  0.87835,  0.34656,  0.92636,  0.93702,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
109, 38,  0.70042, -21.7275,  1.2124,  0.34646,  0.6378,  0.68504,  1.00,  0.34646,  0.6378,  0.68504,  1.00,  0.87195,  0.35657,  0.92604,  0.93752,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
110, 36,  1.21316, -21.7275,  0.69966,  0.6378,  0.6378,  0.4252,  1.00,  0.6378,  0.6378,  0.4252,  1.00,  0.87369,  0.34656,  0.92613,  0.93702,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
111, 39,  1.10481, -21.89426,  1.91282,  0.4252,  0.6378,  0.6378,  1.00,  0.08661,  0.97638,  0.1811, -1.00,  0.87945,  0.35657,  0.92641,  0.93752,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
112, 38,  0.70042, -21.7275,  1.2124,  0.34646,  0.6378,  0.68504,  1.00,  0.34646,  0.6378,  0.68504,  1.00,  0.87195,  0.35657,  0.92604,  0.93752,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
113, 37,  1.91358, -21.89426,  1.10405,  0.68504,  0.6378,  0.34646,  1.00,  0.16535,  0.97638,  0.11811, -1.00,  0.87835,  0.34656,  0.92636,  0.93702,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
114, 40,  1.87801E-15, -21.89426,  2.20885,  0.04724,  0.6378,  0.76378,  1.00, -0.01575,  0.97638,  0.20472, -1.00,  0.87945,  0.36658,  0.92641,  0.93801,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
115, 41,  1.27722E-15, -21.7275,  1.40008, -0.04724,  0.6378,  0.76378,  1.00, -0.04724,  0.6378,  0.76378,  1.00,  0.87195,  0.36658,  0.92604,  0.93801,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
116, 39,  1.10481, -21.89426,  1.91282,  0.4252,  0.6378,  0.6378,  1.00,  0.08661,  0.97638,  0.1811, -1.00,  0.87945,  0.35657,  0.92641,  0.93752,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
117, 39,  1.10481, -21.89426,  1.91282,  0.4252,  0.6378,  0.6378,  1.00,  0.08661,  0.97638,  0.1811, -1.00,  0.87945,  0.35657,  0.92641,  0.93752,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
118, 41,  1.27722E-15, -21.7275,  1.40008, -0.04724,  0.6378,  0.76378,  1.00, -0.04724,  0.6378,  0.76378,  1.00,  0.87195,  0.36658,  0.92604,  0.93801,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
119, 38,  0.70042, -21.7275,  1.2124,  0.34646,  0.6378,  0.68504,  1.00,  0.34646,  0.6378,  0.68504,  1.00,  0.87195,  0.35657,  0.92604,  0.93752,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
120, 42,  1.27722E-15, -20.79106,  1.40008,  0.03937, -0.59055,  0.80315,  1.00,  0.03937, -0.59055,  0.80315,  1.00,  0.85264,  0.36658,  0.92509,  0.93801,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
121, 38,  0.70042, -21.7275,  1.2124,  0.34646,  0.6378,  0.68504,  1.00,  0.34646,  0.6378,  0.68504,  1.00,  0.87195,  0.35657,  0.92604,  0.93752,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
122, 41,  1.27722E-15, -21.7275,  1.40008, -0.04724,  0.6378,  0.76378,  1.00, -0.04724,  0.6378,  0.76378,  1.00,  0.87195,  0.36658,  0.92604,  0.93801,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
123, 43,  0.70042, -20.79106,  1.2124,  0.43307, -0.59055,  0.67717,  1.00,  0.43307, -0.59055,  0.67717,  1.00,  0.85264,  0.35657,  0.92509,  0.93752,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
124, 38,  0.70042, -21.7275,  1.2124,  0.34646,  0.6378,  0.68504,  1.00,  0.34646,  0.6378,  0.68504,  1.00,  0.87195,  0.35657,  0.92604,  0.93752,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
125, 42,  1.27722E-15, -20.79106,  1.40008,  0.03937, -0.59055,  0.80315,  1.00,  0.03937, -0.59055,  0.80315,  1.00,  0.85264,  0.36658,  0.92509,  0.93801,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
126, 44,  1.41531E-15, -20.7239,  1.60102, -0.03937, -0.59055,  0.80315,  1.00, -0.03937, -0.59055,  0.80315,  1.00,  0.8464,  0.36658,  0.92479,  0.93801,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
127, 43,  0.70042, -20.79106,  1.2124,  0.43307, -0.59055,  0.67717,  1.00,  0.43307, -0.59055,  0.67717,  1.00,  0.85264,  0.35657,  0.92509,  0.93752,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
128, 42,  1.27722E-15, -20.79106,  1.40008,  0.03937, -0.59055,  0.80315,  1.00,  0.03937, -0.59055,  0.80315,  1.00,  0.85264,  0.36658,  0.92509,  0.93801,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
129, 43,  0.70042, -20.79106,  1.2124,  0.43307, -0.59055,  0.67717,  1.00,  0.43307, -0.59055,  0.67717,  1.00,  0.85264,  0.35657,  0.92509,  0.93752,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
130, 45,  1.21316, -21.7275,  0.69966,  0.6378,  0.6378,  0.4252,  1.00,  0.6378,  0.6378,  0.4252,  1.00,  0.87042,  0.34656,  0.92597,  0.93702,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
131, 38,  0.70042, -21.7275,  1.2124,  0.34646,  0.6378,  0.68504,  1.00,  0.34646,  0.6378,  0.68504,  1.00,  0.87195,  0.35657,  0.92604,  0.93752,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
132, 46,  0.80089, -20.7239,  1.38642,  0.37008, -0.59055,  0.71654,  1.00,  0.37008, -0.59055,  0.71654,  1.00,  0.84551,  0.35657,  0.92474,  0.93752,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
133, 43,  0.70042, -20.79106,  1.2124,  0.43307, -0.59055,  0.67717,  1.00,  0.43307, -0.59055,  0.67717,  1.00,  0.85264,  0.35657,  0.92509,  0.93752,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
134, 44,  1.41531E-15, -20.7239,  1.60102, -0.03937, -0.59055,  0.80315,  1.00, -0.03937, -0.59055,  0.80315,  1.00,  0.8464,  0.36658,  0.92479,  0.93801,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
135, 47,  1.21316, -20.79106,  0.69966,  0.71654, -0.59055,  0.37008,  1.00,  0.71654, -0.59055,  0.37008,  1.00,  0.85264,  0.34656,  0.92509,  0.93702,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
136, 45,  1.21316, -21.7275,  0.69966,  0.6378,  0.6378,  0.4252,  1.00,  0.6378,  0.6378,  0.4252,  1.00,  0.87042,  0.34656,  0.92597,  0.93702,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
137, 43,  0.70042, -20.79106,  1.2124,  0.43307, -0.59055,  0.67717,  1.00,  0.43307, -0.59055,  0.67717,  1.00,  0.85264,  0.35657,  0.92509,  0.93752,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
138, 46,  0.80089, -20.7239,  1.38642,  0.37008, -0.59055,  0.71654,  1.00,  0.37008, -0.59055,  0.71654,  1.00,  0.84551,  0.35657,  0.92474,  0.93752,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
139, 47,  1.21316, -20.79106,  0.69966,  0.71654, -0.59055,  0.37008,  1.00,  0.71654, -0.59055,  0.37008,  1.00,  0.85264,  0.34656,  0.92509,  0.93702,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
140, 43,  0.70042, -20.79106,  1.2124,  0.43307, -0.59055,  0.67717,  1.00,  0.43307, -0.59055,  0.67717,  1.00,  0.85264,  0.35657,  0.92509,  0.93752,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
141, 47,  1.21316, -20.79106,  0.69966,  0.71654, -0.59055,  0.37008,  1.00,  0.71654, -0.59055,  0.37008,  1.00,  0.85264,  0.34656,  0.92509,  0.93702,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
142, 48,  1.40084, -21.7275, -0.00076,  0.76378,  0.6378,  0.04724,  1.00,  0.76378,  0.6378,  0.04724,  1.00,  0.8698,  0.33655,  0.92594,  0.93653,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
143, 45,  1.21316, -21.7275,  0.69966,  0.6378,  0.6378,  0.4252,  1.00,  0.6378,  0.6378,  0.4252,  1.00,  0.87042,  0.34656,  0.92597,  0.93702,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
144, 49,  1.38718, -20.7239,  0.80013,  0.67717, -0.59055,  0.43307,  1.00,  0.67717, -0.59055,  0.43307,  1.00,  0.84497,  0.34656,  0.92472,  0.93702,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
145, 47,  1.21316, -20.79106,  0.69966,  0.71654, -0.59055,  0.37008,  1.00,  0.71654, -0.59055,  0.37008,  1.00,  0.85264,  0.34656,  0.92509,  0.93702,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
146, 46,  0.80089, -20.7239,  1.38642,  0.37008, -0.59055,  0.71654,  1.00,  0.37008, -0.59055,  0.71654,  1.00,  0.84551,  0.35657,  0.92474,  0.93752,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
147, 50,  1.40084, -20.79106, -0.00076,  0.80315, -0.59055, -0.03937,  1.00,  0.80315, -0.59055, -0.03937,  1.00,  0.85264,  0.33655,  0.92509,  0.93653,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
148, 48,  1.40084, -21.7275, -0.00076,  0.76378,  0.6378,  0.04724,  1.00,  0.76378,  0.6378,  0.04724,  1.00,  0.8698,  0.33655,  0.92594,  0.93653,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
149, 47,  1.21316, -20.79106,  0.69966,  0.71654, -0.59055,  0.37008,  1.00,  0.71654, -0.59055,  0.37008,  1.00,  0.85264,  0.34656,  0.92509,  0.93702,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
150, 49,  1.38718, -20.7239,  0.80013,  0.67717, -0.59055,  0.43307,  1.00,  0.67717, -0.59055,  0.43307,  1.00,  0.84497,  0.34656,  0.92472,  0.93702,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
151, 50,  1.40084, -20.79106, -0.00076,  0.80315, -0.59055, -0.03937,  1.00,  0.80315, -0.59055, -0.03937,  1.00,  0.85264,  0.33655,  0.92509,  0.93653,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
152, 47,  1.21316, -20.79106,  0.69966,  0.71654, -0.59055,  0.37008,  1.00,  0.71654, -0.59055,  0.37008,  1.00,  0.85264,  0.34656,  0.92509,  0.93702,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
153, 50,  1.40084, -20.79106, -0.00076,  0.80315, -0.59055, -0.03937,  1.00,  0.80315, -0.59055, -0.03937,  1.00,  0.85264,  0.33655,  0.92509,  0.93653,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
154, 51,  1.21316, -21.7275, -0.70118,  0.68504,  0.6378, -0.34646,  1.00,  0.68504,  0.6378, -0.34646,  1.00,  0.87071,  0.32654,  0.92598,  0.93604,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
155, 48,  1.40084, -21.7275, -0.00076,  0.76378,  0.6378,  0.04724,  1.00,  0.76378,  0.6378,  0.04724,  1.00,  0.8698,  0.33655,  0.92594,  0.93653,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
156, 52,  1.60178, -20.7239, -0.00076,  0.80315, -0.59055,  0.03937,  1.00,  0.80315, -0.59055,  0.03937,  1.00,  0.84438,  0.33655,  0.92469,  0.93653,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
157, 50,  1.40084, -20.79106, -0.00076,  0.80315, -0.59055, -0.03937,  1.00,  0.80315, -0.59055, -0.03937,  1.00,  0.85264,  0.33655,  0.92509,  0.93653,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
158, 49,  1.38718, -20.7239,  0.80013,  0.67717, -0.59055,  0.43307,  1.00,  0.67717, -0.59055,  0.43307,  1.00,  0.84497,  0.34656,  0.92472,  0.93702,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
159, 53,  1.21316, -20.79106, -0.70118,  0.67717, -0.59055, -0.43307,  1.00,  0.67717, -0.59055, -0.43307,  1.00,  0.85264,  0.32654,  0.92509,  0.93604,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
160, 51,  1.21316, -21.7275, -0.70118,  0.68504,  0.6378, -0.34646,  1.00,  0.68504,  0.6378, -0.34646,  1.00,  0.87071,  0.32654,  0.92598,  0.93604,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
161, 50,  1.40084, -20.79106, -0.00076,  0.80315, -0.59055, -0.03937,  1.00,  0.80315, -0.59055, -0.03937,  1.00,  0.85264,  0.33655,  0.92509,  0.93653,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
162, 52,  1.60178, -20.7239, -0.00076,  0.80315, -0.59055,  0.03937,  1.00,  0.80315, -0.59055,  0.03937,  1.00,  0.84438,  0.33655,  0.92469,  0.93653,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
163, 53,  1.21316, -20.79106, -0.70118,  0.67717, -0.59055, -0.43307,  1.00,  0.67717, -0.59055, -0.43307,  1.00,  0.85264,  0.32654,  0.92509,  0.93604,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
164, 50,  1.40084, -20.79106, -0.00076,  0.80315, -0.59055, -0.03937,  1.00,  0.80315, -0.59055, -0.03937,  1.00,  0.85264,  0.33655,  0.92509,  0.93653,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
165, 53,  1.21316, -20.79106, -0.70118,  0.67717, -0.59055, -0.43307,  1.00,  0.67717, -0.59055, -0.43307,  1.00,  0.85264,  0.32654,  0.92509,  0.93604,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
166, 54,  0.70042, -21.7275, -1.21392,  0.4252,  0.6378, -0.6378,  1.00,  0.4252,  0.6378, -0.6378,  1.00,  0.87162,  0.31652,  0.92603,  0.93555,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
167, 51,  1.21316, -21.7275, -0.70118,  0.68504,  0.6378, -0.34646,  1.00,  0.68504,  0.6378, -0.34646,  1.00,  0.87071,  0.32654,  0.92598,  0.93604,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
168, 55,  1.38718, -20.7239, -0.80165,  0.71654, -0.59055, -0.37008,  1.00,  0.71654, -0.59055, -0.37008,  1.00,  0.84511,  0.32654,  0.92472,  0.93604,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
169, 53,  1.21316, -20.79106, -0.70118,  0.67717, -0.59055, -0.43307,  1.00,  0.67717, -0.59055, -0.43307,  1.00,  0.85264,  0.32654,  0.92509,  0.93604,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
170, 52,  1.60178, -20.7239, -0.00076,  0.80315, -0.59055,  0.03937,  1.00,  0.80315, -0.59055,  0.03937,  1.00,  0.84438,  0.33655,  0.92469,  0.93653,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
171, 56,  0.70042, -20.79106, -1.21392,  0.37008, -0.59055, -0.71654,  1.00,  0.37008, -0.59055, -0.71654,  1.00,  0.85264,  0.31652,  0.92509,  0.93555,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
172, 54,  0.70042, -21.7275, -1.21392,  0.4252,  0.6378, -0.6378,  1.00,  0.4252,  0.6378, -0.6378,  1.00,  0.87162,  0.31652,  0.92603,  0.93555,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
173, 53,  1.21316, -20.79106, -0.70118,  0.67717, -0.59055, -0.43307,  1.00,  0.67717, -0.59055, -0.43307,  1.00,  0.85264,  0.32654,  0.92509,  0.93604,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
174, 55,  1.38718, -20.7239, -0.80165,  0.71654, -0.59055, -0.37008,  1.00,  0.71654, -0.59055, -0.37008,  1.00,  0.84511,  0.32654,  0.92472,  0.93604,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
175, 56,  0.70042, -20.79106, -1.21392,  0.37008, -0.59055, -0.71654,  1.00,  0.37008, -0.59055, -0.71654,  1.00,  0.85264,  0.31652,  0.92509,  0.93555,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
176, 53,  1.21316, -20.79106, -0.70118,  0.67717, -0.59055, -0.43307,  1.00,  0.67717, -0.59055, -0.43307,  1.00,  0.85264,  0.32654,  0.92509,  0.93604,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
177, 56,  0.70042, -20.79106, -1.21392,  0.37008, -0.59055, -0.71654,  1.00,  0.37008, -0.59055, -0.71654,  1.00,  0.85264,  0.31652,  0.92509,  0.93555,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
178, 28, -5.89070E-16, -21.7275, -1.4016,  0.04724,  0.6378, -0.76378,  1.00,  0.04724,  0.6378, -0.76378,  1.00,  0.87195,  0.30651,  0.92604,  0.93505,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
179, 54,  0.70042, -21.7275, -1.21392,  0.4252,  0.6378, -0.6378,  1.00,  0.4252,  0.6378, -0.6378,  1.00,  0.87162,  0.31652,  0.92603,  0.93555,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
180, 57,  0.80089, -20.7239, -1.38794,  0.43307, -0.59055, -0.67717,  1.00,  0.43307, -0.59055, -0.67717,  1.00,  0.8454,  0.31652,  0.92474,  0.93555,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
181, 56,  0.70042, -20.79106, -1.21392,  0.37008, -0.59055, -0.71654,  1.00,  0.37008, -0.59055, -0.71654,  1.00,  0.85264,  0.31652,  0.92509,  0.93555,  0.99608,  1.00,  0.99608,  0.49412, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
