VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
89, 4851, -1.63763,  29.5491,  1.80936E-15, -1.00,  0.00,  0.00,  1.00, -0.54331,  0.00,  0.84252,  1.00,  0.5987,  0.21269,  0.93938,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
90, 4853, -1.29279,  29.5491,  0.22226, -0.35433,  0.00,  0.93701,  1.00, -0.35433,  0.00,  0.93701,  1.00,  0.5987,  0.18796,  0.93938,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
91, 4852,  0.00,  27.07618,  0.42282,  0.00,  0.00,  1.00,  1.00, -0.14961,  0.00,  0.99213,  1.00,  0.61249,  0.14261,  0.93916,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.39608,  0.3451,  0.21176,  0.04706
92, 4850, -1.30015,  27.06598,  0.22237, -0.35433,  0.00,  0.93701,  1.00, -0.35433,  0.00,  0.93701,  1.00,  0.61255,  0.18796,  0.93916,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.39608,  0.3451,  0.21176,  0.04706
93, 4851, -1.63763,  29.5491,  1.80936E-15, -1.00,  0.00,  0.00,  1.00, -0.54331,  0.00,  0.84252,  1.00,  0.5987,  0.21269,  0.93938,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
94, 4854, -1.62828,  32.03221,  1.96141E-15, -1.00,  0.00,  0.00,  1.00, -0.54331,  0.00,  0.84252,  1.00,  0.58233,  0.21269,  0.93964,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
95, 4853, -1.29279,  29.5491,  0.22226, -0.35433,  0.00,  0.93701,  1.00, -0.35433,  0.00,  0.93701,  1.00,  0.5987,  0.18796,  0.93938,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
96, 4855,  0.00,  29.55929,  0.42265,  0.00,  0.00,  1.00,  1.00, -0.14961,  0.00,  0.98425,  1.00,  0.59865,  0.14261,  0.93938,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
97, 4852,  0.00,  27.07618,  0.42282,  0.00,  0.00,  1.00,  1.00, -0.14961,  0.00,  0.99213,  1.00,  0.61249,  0.14261,  0.93916,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.39608,  0.3451,  0.21176,  0.04706
98, 4853, -1.29279,  29.5491,  0.22226, -0.35433,  0.00,  0.93701,  1.00, -0.35433,  0.00,  0.93701,  1.00,  0.5987,  0.18796,  0.93938,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
99, 4853, -1.29279,  29.5491,  0.22226, -0.35433,  0.00,  0.93701,  1.00, -0.35433,  0.00,  0.93701,  1.00,  0.5987,  0.18796,  0.93938,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
100, 4854, -1.62828,  32.03221,  1.96141E-15, -1.00,  0.00,  0.00,  1.00, -0.54331,  0.00,  0.84252,  1.00,  0.58233,  0.21269,  0.93964,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
101, 4856, -1.28543,  32.03221,  0.22215, -0.35433,  0.00,  0.93701,  1.00, -0.35433,  0.00,  0.93701,  1.00,  0.58233,  0.18796,  0.93964,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
102, 4853, -1.29279,  29.5491,  0.22226, -0.35433,  0.00,  0.93701,  1.00, -0.35433,  0.00,  0.93701,  1.00,  0.5987,  0.18796,  0.93938,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
103, 4856, -1.28543,  32.03221,  0.22215, -0.35433,  0.00,  0.93701,  1.00, -0.35433,  0.00,  0.93701,  1.00,  0.58233,  0.18796,  0.93964,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
104, 4855,  0.00,  29.55929,  0.42265,  0.00,  0.00,  1.00,  1.00, -0.14961,  0.00,  0.98425,  1.00,  0.59865,  0.14261,  0.93938,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
105, 4857, -1.61892,  34.51532,  2.11345E-15, -1.00,  0.00,  0.00,  1.00, -0.54331,  0.00,  0.83465,  1.00,  0.56596,  0.21269,  0.93991,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
106, 4856, -1.28543,  32.03221,  0.22215, -0.35433,  0.00,  0.93701,  1.00, -0.35433,  0.00,  0.93701,  1.00,  0.58233,  0.18796,  0.93964,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
107, 4854, -1.62828,  32.03221,  1.96141E-15, -1.00,  0.00,  0.00,  1.00, -0.54331,  0.00,  0.84252,  1.00,  0.58233,  0.21269,  0.93964,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
108, 4855,  0.00,  29.55929,  0.42265,  0.00,  0.00,  1.00,  1.00, -0.14961,  0.00,  0.98425,  1.00,  0.59865,  0.14261,  0.93938,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
109, 4856, -1.28543,  32.03221,  0.22215, -0.35433,  0.00,  0.93701,  1.00, -0.35433,  0.00,  0.93701,  1.00,  0.58233,  0.18796,  0.93964,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
110, 4858,  0.00,  32.0424,  0.42249,  0.00,  0.00,  1.00,  1.00, -0.15748,  0.00,  0.98425,  1.00,  0.58227,  0.14262,  0.93965,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
111, 4859, -1.27807,  34.51532,  0.22204, -0.3622,  0.00,  0.93701,  1.00, -0.3622,  0.00,  0.93701,  1.00,  0.56596,  0.18796,  0.93991,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
112, 4856, -1.28543,  32.03221,  0.22215, -0.35433,  0.00,  0.93701,  1.00, -0.35433,  0.00,  0.93701,  1.00,  0.58233,  0.18796,  0.93964,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
113, 4857, -1.61892,  34.51532,  2.11345E-15, -1.00,  0.00,  0.00,  1.00, -0.54331,  0.00,  0.83465,  1.00,  0.56596,  0.21269,  0.93991,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
114, 4859, -1.27807,  34.51532,  0.22204, -0.3622,  0.00,  0.93701,  1.00, -0.3622,  0.00,  0.93701,  1.00,  0.56596,  0.18796,  0.93991,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
115, 4858,  0.00,  32.0424,  0.42249,  0.00,  0.00,  1.00,  1.00, -0.15748,  0.00,  0.98425,  1.00,  0.58227,  0.14262,  0.93965,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
116, 4856, -1.28543,  32.03221,  0.22215, -0.35433,  0.00,  0.93701,  1.00, -0.35433,  0.00,  0.93701,  1.00,  0.58233,  0.18796,  0.93964,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
117, 4857, -1.61892,  34.51532,  2.11345E-15, -1.00,  0.00,  0.00,  1.00, -0.54331,  0.00,  0.83465,  1.00,  0.56596,  0.21269,  0.93991,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
118, 4860, -1.60956,  36.99844,  2.26550E-15, -1.00,  0.00,  0.00,  1.00, -0.54331,  0.00,  0.83465,  1.00,  0.54806,  0.21269,  0.9402,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.4902,  0.28627,  0.20,  0.02353
119, 4859, -1.27807,  34.51532,  0.22204, -0.3622,  0.00,  0.93701,  1.00, -0.3622,  0.00,  0.93701,  1.00,  0.56596,  0.18796,  0.93991,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
120, 4861,  0.00,  34.52552,  0.42232,  0.00,  0.00,  1.00,  1.00, -0.15748,  0.00,  0.98425,  1.00,  0.56589,  0.14262,  0.93991,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
121, 4858,  0.00,  32.0424,  0.42249,  0.00,  0.00,  1.00,  1.00, -0.15748,  0.00,  0.98425,  1.00,  0.58227,  0.14262,  0.93965,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
122, 4859, -1.27807,  34.51532,  0.22204, -0.3622,  0.00,  0.93701,  1.00, -0.3622,  0.00,  0.93701,  1.00,  0.56596,  0.18796,  0.93991,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
123, 4859, -1.27807,  34.51532,  0.22204, -0.3622,  0.00,  0.93701,  1.00, -0.3622,  0.00,  0.93701,  1.00,  0.56596,  0.18796,  0.93991,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
124, 4860, -1.60956,  36.99844,  2.26550E-15, -1.00,  0.00,  0.00,  1.00, -0.54331,  0.00,  0.83465,  1.00,  0.54806,  0.21269,  0.9402,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.4902,  0.28627,  0.20,  0.02353
125, 4862, -1.27071,  36.99844,  0.22194, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.54806,  0.18796,  0.9402,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.4902,  0.28627,  0.20,  0.02353
126, 4859, -1.27807,  34.51532,  0.22204, -0.3622,  0.00,  0.93701,  1.00, -0.3622,  0.00,  0.93701,  1.00,  0.56596,  0.18796,  0.93991,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
127, 4862, -1.27071,  36.99844,  0.22194, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.54806,  0.18796,  0.9402,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.4902,  0.28627,  0.20,  0.02353
128, 4861,  0.00,  34.52552,  0.42232,  0.00,  0.00,  1.00,  1.00, -0.15748,  0.00,  0.98425,  1.00,  0.56589,  0.14262,  0.93991,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
129, 4863, -1.60021,  39.48155,  2.41755E-15, -1.00,  0.00,  0.00,  1.00, -0.55118,  0.00,  0.83465,  1.00,  0.53015,  0.21269,  0.94049,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 0,  0.50196,  0.25098,  0.24706,  0.00
130, 4862, -1.27071,  36.99844,  0.22194, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.54806,  0.18796,  0.9402,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.4902,  0.28627,  0.20,  0.02353
131, 4860, -1.60956,  36.99844,  2.26550E-15, -1.00,  0.00,  0.00,  1.00, -0.54331,  0.00,  0.83465,  1.00,  0.54806,  0.21269,  0.9402,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.4902,  0.28627,  0.20,  0.02353
132, 4861,  0.00,  34.52552,  0.42232,  0.00,  0.00,  1.00,  1.00, -0.15748,  0.00,  0.98425,  1.00,  0.56589,  0.14262,  0.93991,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
133, 4862, -1.27071,  36.99844,  0.22194, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.54806,  0.18796,  0.9402,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.4902,  0.28627,  0.20,  0.02353
134, 4864,  0.00,  37.00863,  0.42215,  0.00,  0.00,  1.00,  1.00, -0.15748,  0.00,  0.98425,  1.00,  0.54798,  0.14263,  0.9402,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.4902,  0.28627,  0.20,  0.02353
135, 4865, -1.26335,  39.48155,  0.22183, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.53015,  0.18796,  0.94049,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 0,  0.50196,  0.25098,  0.24706,  0.00
136, 4862, -1.27071,  36.99844,  0.22194, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.54806,  0.18796,  0.9402,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.4902,  0.28627,  0.20,  0.02353
137, 4863, -1.60021,  39.48155,  2.41755E-15, -1.00,  0.00,  0.00,  1.00, -0.55118,  0.00,  0.83465,  1.00,  0.53015,  0.21269,  0.94049,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 0,  0.50196,  0.25098,  0.24706,  0.00
138, 4865, -1.26335,  39.48155,  0.22183, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.53015,  0.18796,  0.94049,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 0,  0.50196,  0.25098,  0.24706,  0.00
139, 4864,  0.00,  37.00863,  0.42215,  0.00,  0.00,  1.00,  1.00, -0.15748,  0.00,  0.98425,  1.00,  0.54798,  0.14263,  0.9402,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.4902,  0.28627,  0.20,  0.02353
140, 4862, -1.27071,  36.99844,  0.22194, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.54806,  0.18796,  0.9402,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.4902,  0.28627,  0.20,  0.02353
141, 4863, -1.60021,  39.48155,  2.41755E-15, -1.00,  0.00,  0.00,  1.00, -0.55118,  0.00,  0.83465,  1.00,  0.53015,  0.21269,  0.94049,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 0,  0.50196,  0.25098,  0.24706,  0.00
142, 4866, -1.59085,  41.96466,  2.56959E-15, -1.00,  0.00,  0.00,  1.00, -0.55118,  0.00,  0.83465,  1.00,  0.51224,  0.21269,  0.94078,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.4902,  0.30196,  0.19608,  0.01176
143, 4865, -1.26335,  39.48155,  0.22183, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.53015,  0.18796,  0.94049,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 0,  0.50196,  0.25098,  0.24706,  0.00
144, 4867,  0.00,  39.49174,  0.42198,  0.00,  0.00,  1.00,  1.00, -0.15748,  0.00,  0.98425,  1.00,  0.53007,  0.14263,  0.94049,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 0,  0.49804,  0.2549,  0.24706,  0.00
145, 4864,  0.00,  37.00863,  0.42215,  0.00,  0.00,  1.00,  1.00, -0.15748,  0.00,  0.98425,  1.00,  0.54798,  0.14263,  0.9402,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.4902,  0.28627,  0.20,  0.02353
146, 4865, -1.26335,  39.48155,  0.22183, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.53015,  0.18796,  0.94049,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 0,  0.50196,  0.25098,  0.24706,  0.00
147, 4865, -1.26335,  39.48155,  0.22183, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.53015,  0.18796,  0.94049,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 0,  0.50196,  0.25098,  0.24706,  0.00
148, 4866, -1.59085,  41.96466,  2.56959E-15, -1.00,  0.00,  0.00,  1.00, -0.55118,  0.00,  0.83465,  1.00,  0.51224,  0.21269,  0.94078,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.4902,  0.30196,  0.19608,  0.01176
149, 4868, -1.25599,  41.96466,  0.22172, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.51224,  0.18796,  0.94078,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.4902,  0.30196,  0.19608,  0.01176
150, 4865, -1.26335,  39.48155,  0.22183, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.53015,  0.18796,  0.94049,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 0,  0.50196,  0.25098,  0.24706,  0.00
151, 4868, -1.25599,  41.96466,  0.22172, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.51224,  0.18796,  0.94078,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.4902,  0.30196,  0.19608,  0.01176
152, 4867,  0.00,  39.49174,  0.42198,  0.00,  0.00,  1.00,  1.00, -0.15748,  0.00,  0.98425,  1.00,  0.53007,  0.14263,  0.94049,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 0,  0.49804,  0.2549,  0.24706,  0.00
153, 4869, -1.58149,  44.44777,  2.72164E-15, -1.00,  0.00,  0.00,  1.00, -0.55118,  0.00,  0.83465,  1.00,  0.49433,  0.21269,  0.94107,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.47843,  0.3451,  0.14902,  0.02745
154, 4868, -1.25599,  41.96466,  0.22172, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.51224,  0.18796,  0.94078,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.4902,  0.30196,  0.19608,  0.01176
155, 4866, -1.59085,  41.96466,  2.56959E-15, -1.00,  0.00,  0.00,  1.00, -0.55118,  0.00,  0.83465,  1.00,  0.51224,  0.21269,  0.94078,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.4902,  0.30196,  0.19608,  0.01176
156, 4867,  0.00,  39.49174,  0.42198,  0.00,  0.00,  1.00,  1.00, -0.15748,  0.00,  0.98425,  1.00,  0.53007,  0.14263,  0.94049,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 0,  0.49804,  0.2549,  0.24706,  0.00
157, 4868, -1.25599,  41.96466,  0.22172, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.51224,  0.18796,  0.94078,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.4902,  0.30196,  0.19608,  0.01176
158, 4870,  0.00,  41.97485,  0.42181,  0.00,  0.00,  1.00,  1.00, -0.15748,  0.00,  0.98425,  1.00,  0.51217,  0.14264,  0.94078,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.4902,  0.30196,  0.19608,  0.01176
159, 4871, -1.24863,  44.44777,  0.22161, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.49433,  0.18796,  0.94107,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.47843,  0.3451,  0.14902,  0.02745
160, 4868, -1.25599,  41.96466,  0.22172, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.51224,  0.18796,  0.94078,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.4902,  0.30196,  0.19608,  0.01176
161, 4869, -1.58149,  44.44777,  2.72164E-15, -1.00,  0.00,  0.00,  1.00, -0.55118,  0.00,  0.83465,  1.00,  0.49433,  0.21269,  0.94107,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.47843,  0.3451,  0.14902,  0.02745
162, 4871, -1.24863,  44.44777,  0.22161, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.49433,  0.18796,  0.94107,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.47843,  0.3451,  0.14902,  0.02745
163, 4870,  0.00,  41.97485,  0.42181,  0.00,  0.00,  1.00,  1.00, -0.15748,  0.00,  0.98425,  1.00,  0.51217,  0.14264,  0.94078,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.4902,  0.30196,  0.19608,  0.01176
164, 4868, -1.25599,  41.96466,  0.22172, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.51224,  0.18796,  0.94078,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.4902,  0.30196,  0.19608,  0.01176
165, 4869, -1.58149,  44.44777,  2.72164E-15, -1.00,  0.00,  0.00,  1.00, -0.55118,  0.00,  0.83465,  1.00,  0.49433,  0.21269,  0.94107,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.47843,  0.3451,  0.14902,  0.02745
166, 4872, -1.57214,  46.93089,  2.87369E-15, -1.00,  0.00,  0.00,  1.00, -0.55906,  0.00,  0.83465,  1.00,  0.47642,  0.21269,  0.94136,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.4549,  0.38824,  0.1098,  0.04706
167, 4871, -1.24863,  44.44777,  0.22161, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.49433,  0.18796,  0.94107,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.47843,  0.3451,  0.14902,  0.02745
168, 4873,  0.00,  44.45797,  0.42164,  0.00,  0.00,  1.00,  1.00, -0.15748,  0.00,  0.98425,  1.00,  0.49426,  0.14265,  0.94107,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.47843,  0.3451,  0.14902,  0.02745
169, 4870,  0.00,  41.97485,  0.42181,  0.00,  0.00,  1.00,  1.00, -0.15748,  0.00,  0.98425,  1.00,  0.51217,  0.14264,  0.94078,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.4902,  0.30196,  0.19608,  0.01176
170, 4871, -1.24863,  44.44777,  0.22161, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.49433,  0.18796,  0.94107,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.47843,  0.3451,  0.14902,  0.02745
171, 4871, -1.24863,  44.44777,  0.22161, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.49433,  0.18796,  0.94107,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.47843,  0.3451,  0.14902,  0.02745
172, 4872, -1.57214,  46.93089,  2.87369E-15, -1.00,  0.00,  0.00,  1.00, -0.55906,  0.00,  0.83465,  1.00,  0.47642,  0.21269,  0.94136,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.4549,  0.38824,  0.1098,  0.04706
173, 4874, -1.24127,  46.93089,  0.2215, -0.37008,  0.00,  0.92913,  1.00, -0.37008,  0.00,  0.92913,  1.00,  0.47642,  0.18796,  0.94136,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.4549,  0.38824,  0.1098,  0.04706
174, 4871, -1.24863,  44.44777,  0.22161, -0.3622,  0.00,  0.92913,  1.00, -0.3622,  0.00,  0.92913,  1.00,  0.49433,  0.18796,  0.94107,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.47843,  0.3451,  0.14902,  0.02745
175, 4874, -1.24127,  46.93089,  0.2215, -0.37008,  0.00,  0.92913,  1.00, -0.37008,  0.00,  0.92913,  1.00,  0.47642,  0.18796,  0.94136,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.4549,  0.38824,  0.1098,  0.04706
176, 4873,  0.00,  44.45797,  0.42164,  0.00,  0.00,  1.00,  1.00, -0.15748,  0.00,  0.98425,  1.00,  0.49426,  0.14265,  0.94107,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.47843,  0.3451,  0.14902,  0.02745
177, 4875, -1.56278,  49.414,  3.02573E-15, -1.00,  0.00,  0.00,  1.00, -0.55906,  0.00,  0.82677,  1.00,  0.45852,  0.21269,  0.94165,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.43529,  0.42353,  0.07059,  0.07059
178, 4874, -1.24127,  46.93089,  0.2215, -0.37008,  0.00,  0.92913,  1.00, -0.37008,  0.00,  0.92913,  1.00,  0.47642,  0.18796,  0.94136,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.4549,  0.38824,  0.1098,  0.04706
179, 4872, -1.57214,  46.93089,  2.87369E-15, -1.00,  0.00,  0.00,  1.00, -0.55906,  0.00,  0.83465,  1.00,  0.47642,  0.21269,  0.94136,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.4549,  0.38824,  0.1098,  0.04706
180, 4873,  0.00,  44.45797,  0.42164,  0.00,  0.00,  1.00,  1.00, -0.15748,  0.00,  0.98425,  1.00,  0.49426,  0.14265,  0.94107,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 1,  0.47843,  0.3451,  0.14902,  0.02745
